"Plot";"Plot_abb";"Dendro_ID";"Dendro_active";"Position";"Tree_species";"Group";"Exposition";"Dbh";"Height";"Social_class";"Crown_width";"Year_CE";"Begin";"End";"Period";"Growth";"Product";"Const"
"Guenterstal_[450m_a.s.l.]";"GUE";"FaSy1_SB_300cm";"Y";"SB_outer_crown";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2013;127;210,614583333333;83,6145833333333;1,58869999680001;0,0190002740367262;2,98072838029862
"Guenterstal_[450m_a.s.l.]";"GUE";"FaSy2";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2013;129;232,25;103,25;2,9479;0,0285510895883777;2,23544619384259
"Guenterstal_[450m_a.s.l.]";"GUE";"FaSy3";"N";"dbh";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2013;NA;NA;NA;NA;NA;NA
"Guenterstal_[450m_a.s.l.]";"GUE";"FaSy4";"N";"dbh";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2013;NA;NA;NA;NA;NA;NA
"Guenterstal_[450m_a.s.l.]";"GUE";"FaSy5";"N";"dbh";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2013;NA;NA;NA;NA;NA;NA
"Guenterstal_[450m_a.s.l.]";"GUE";"FaSy6";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2013;190;225,166666666667;35,1666666666667;0,771299996800009;0,0219327013308059;1,0463217351493
"Guenterstal_[450m_a.s.l.]";"GUE";"FaSy7";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2013;NA;NA;NA;NA;NA;NA
"Guenterstal_[450m_a.s.l.]";"GUE";"FaSy8";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2013;NA;NA;NA;NA;NA;NA
"Guenterstal_[450m_a.s.l.]";"GUE";"FaSy9";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2013;NA;NA;NA;NA;NA;NA
"Guenterstal_[450m_a.s.l.]";"GUE";"AbAl1";"Y";"dbh";"Abies_alba";"Mixed_stand";"W";NA;NA;NA;NA;2013;130;256,364583333333;126,364583333333;3,63609999552002;0,0287746764133148;0,994969697692548
"Guenterstal_[450m_a.s.l.]";"GUE";"AbAl2";"Y";"dbh";"Abies_alba";"Mixed_stand";"W";NA;NA;NA;NA;2013;127;256,28125;129,28125;2,7656;0,0213921198936427;2,78284713056643
"Guenterstal_[450m_a.s.l.]";"GUE";"AbAl3";"Y";"dbh";"Abies_alba";"Mixed_stand";"W";NA;NA;NA;NA;2013;129;262,28125;133,28125;2,272;0,0170466588511137;2,02452167376219
"Guenterstal_[450m_a.s.l.]";"GUE";"QuPe";"Y";"dbh";"Quercus_petraea";"Mixed_stand";"W";NA;NA;NA;NA;2013;171;260,03125;89,03125;0,82;0,00921024921024921;1,77777777777778
"Guenterstal_[450m_a.s.l.]";"GUE";"PcAb1";"Y";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2014;109;257,4375;148,4375;3,8221;0,0257488842105263;1,3840104849087
"Guenterstal_[450m_a.s.l.]";"GUE";"PcAb2";"Y";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2014;127;212,395833333333;85,3958333333333;2,31639999999997;0,0271254452305437;2,46634146341529
"Guenterstal_[450m_a.s.l.]";"GUE";"PcAb3";"Y";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2014;127;256,59375;129,59375;2,745;0,021181577043646;1,3253301320502
"Guenterstal_[450m_a.s.l.]";"GUE";"PcAb3_CD";"N";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2014;NA;NA;NA;NA;NA;NA
"Guenterstal_[450m_a.s.l.]";"GUE";"PcAb3_BD";"N";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2014;NA;NA;NA;NA;NA;NA
"Guenterstal_[450m_a.s.l.]";"GUE";"PcAb4";"N";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2014;NA;NA;NA;NA;NA;NA
"Guenterstal_[450m_a.s.l.]";"GUE";"PcAb5";"N";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2014;NA;NA;NA;NA;NA;NA
"Guenterstal_[450m_a.s.l.]";"GUE";"PcAb6";"Y";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2014;116;244,427083333333;128,427083333333;2,5336999999999;0,0197287046800219;2,28453608247346
"Guenterstal_[450m_a.s.l.]";"GUE";"PcAb7";"Y";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2014;116;212,354166666667;96,3541666666667;2,43199999999997;0,0252402162162159;1,57160684466291e-09
"Guenterstal_[450m_a.s.l.]";"GUE";"PcAb8";"Y";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2014;116;212,40625;96,40625;2,0812;0,021587811993517;0
"Guenterstal_[450m_a.s.l.]";"GUE";"PcAb9";"Y";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2014;116;212,416666666667;96,4166666666667;2,58709999999998;0,0268324978392392;1,65290505432267
"Guenterstal_[450m_a.s.l.]";"GUE";"FaSy1";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2014;102;241,989583333333;139,989583333333;3,89709999999997;0,0278384998883843;0,550537634410668
"Guenterstal_[450m_a.s.l.]";"GUE";"FaSy1_LB_50cm";"Y";"LB_inner_crown";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2014;127;189,520833333333;62,5208333333333;0,50699999999967;0,00810929690102771;2,74285714306106
"Guenterstal_[450m_a.s.l.]";"GUE";"FaSy1_LB_200cm";"Y";"LB_outer_crown";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2014;115;204,0625;89,0625;1,029;0,0115536842105263;2,57800511508952
"Guenterstal_[450m_a.s.l.]";"GUE";"FaSy1_SB_75cm";"Y";"SB_inner_crown";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2014;108;212,197916666667;104,197916666667;1,13799999999997;0,0109215235429368;0,898035547237962
"Guenterstal_[450m_a.s.l.]";"GUE";"FaSy1_SB_300cm";"Y";"SB_outer_crown";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2014;127;191,010416666667;64,0104166666667;0,581999999999869;0,0090922701383218;1,62025316457022
"Guenterstal_[450m_a.s.l.]";"GUE";"FaSy2";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2014;103;202,208333333333;99,2083333333333;1,97499999999997;0,0199076018479627;2,37809647979105
"Guenterstal_[450m_a.s.l.]";"GUE";"FaSy3";"N";"dbh";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2014;NA;NA;NA;NA;NA;NA
"Guenterstal_[450m_a.s.l.]";"GUE";"FaSy4";"N";"dbh";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2014;NA;NA;NA;NA;NA;NA
"Guenterstal_[450m_a.s.l.]";"GUE";"FaSy5";"N";"dbh";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2014;NA;NA;NA;NA;NA;NA
"Guenterstal_[450m_a.s.l.]";"GUE";"FaSy6";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2014;103;191,15625;88,15625;1,064;0,0120694789081886;1,22814498933232
"Guenterstal_[450m_a.s.l.]";"GUE";"FaSy7";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2014;103;191,114583333333;88,1145833333333;1,20799999999997;0,013709421917484;1,61684210526922
"Guenterstal_[450m_a.s.l.]";"GUE";"FaSy8";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2014;98;242,385416666667;144,385416666667;6,38709999999993;0,0442364620157271;1,14871794872332
"Guenterstal_[450m_a.s.l.]";"GUE";"FaSy9";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2014;101;244,145833333333;143,145833333333;5,09329999999997;0,0355811963324114;0,980425531914226
"Guenterstal_[450m_a.s.l.]";"GUE";"AbAl1";"Y";"dbh";"Abies_alba";"Mixed_stand";"W";NA;NA;NA;NA;2014;104;244,46875;140,46875;3,90939;0,0278310300333704;2,63438256658596
"Guenterstal_[450m_a.s.l.]";"GUE";"AbAl2";"Y";"dbh";"Abies_alba";"Mixed_stand";"W";NA;NA;NA;NA;2014;101;256,520833333333;155,520833333333;4,15039999999997;0,0266870997990621;0,68004722550548
"Guenterstal_[450m_a.s.l.]";"GUE";"AbAl3";"Y";"dbh";"Abies_alba";"Mixed_stand";"W";NA;NA;NA;NA;2014;101;244,416666666667;143,416666666667;3,4861999999999;0,0243081929110975;2,46945337621337
"Guenterstal_[450m_a.s.l.]";"GUE";"QuPe";"Y";"dbh";"Quercus_petraea";"Mixed_stand";"W";NA;NA;NA;NA;2014;NA;NA;NA;NA;NA;NA
"Heibrain_[750m_a.s.l.]";"HBR";"PcAb1";"Y";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;1997;135;246,96875;111,96875;3,2313;0,0288589450181412;2,72595456000002
"Heibrain_[750m_a.s.l.]";"HBR";"PcAb2";"Y";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;1997;132;247,229166666667;115,229166666667;2,41939999904;0,0209964201688519;1,92419826565594
"Heibrain_[750m_a.s.l.]";"HBR";"PcAb3";"Y";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;1997;140;207,5;67,5;1,051;0,0155703703703704;2,49862971616552
"Heibrain_[750m_a.s.l.]";"HBR";"PcAb4";"Y";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;1997;NA;NA;NA;NA;NA;NA
"Heibrain_[750m_a.s.l.]";"HBR";"PcAb5";"Y";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;1997;NA;NA;NA;NA;NA;NA
"Heibrain_[750m_a.s.l.]";"HBR";"PcAb6";"Y";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;1997;NA;NA;NA;NA;NA;NA
"Heibrain_[750m_a.s.l.]";"HBR";"PcAb7";"Y";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;1997;NA;NA;NA;NA;NA;NA
"Heibrain_[750m_a.s.l.]";"HBR";"FaSy1";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;1997;132;256,541666666667;124,541666666667;4,78899999680001;0,0384529942867849;2,38805970149254
"Heibrain_[750m_a.s.l.]";"HBR";"FaSy1_LB_50cm";"Y";"LB_inner_crown";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;1997;NA;NA;NA;NA;NA;NA
"Heibrain_[750m_a.s.l.]";"HBR";"FaSy1_LB_140cm";"Y";"LB_outer_crown";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;1997;NA;NA;NA;NA;NA;NA
"Heibrain_[750m_a.s.l.]";"HBR";"FaSy1_SB_80cm";"Y";"SB_inner_crown";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;1997;NA;NA;NA;NA;NA;NA
"Heibrain_[750m_a.s.l.]";"HBR";"FaSy1_SB_300cm";"Y";"SB_outer_crown";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;1997;NA;NA;NA;NA;NA;NA
"Heibrain_[750m_a.s.l.]";"HBR";"FaSy2";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;1997;124;213,34375;89,34375;1,962;0,0219601259181532;2,38623268221956
"Heibrain_[750m_a.s.l.]";"HBR";"FaSy3";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;1997;NA;NA;NA;NA;NA;NA
"Heibrain_[750m_a.s.l.]";"HBR";"FaSy4";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;1997;NA;NA;NA;NA;NA;NA
"Heibrain_[750m_a.s.l.]";"HBR";"FaSy5";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;1997;NA;NA;NA;NA;NA;NA
"Heibrain_[750m_a.s.l.]";"HBR";"FaSy6";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;1997;NA;NA;NA;NA;NA;NA
"Heibrain_[750m_a.s.l.]";"HBR";"AbAl1";"Y";"dbh";"Abies_alba";"Mixed_stand";"W";NA;NA;NA;NA;1997;NA;NA;NA;NA;NA;NA
"Heibrain_[750m_a.s.l.]";"HBR";"AbAl2";"Y";"dbh";"Abies_alba";"Mixed_stand";"W";NA;NA;NA;NA;1997;NA;NA;NA;NA;NA;NA
"Heibrain_[750m_a.s.l.]";"HBR";"AbAl3";"Y";"dbh";"Abies_alba";"Mixed_stand";"W";NA;NA;NA;NA;1997;NA;NA;NA;NA;NA;NA
"Heibrain_[750m_a.s.l.]";"HBR";"PcAb1";"Y";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;1998;134;258,572916666667;124,572916666667;2,59599999968;0,0208392005994883;0
"Heibrain_[750m_a.s.l.]";"HBR";"PcAb2";"Y";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;1998;134;164,229166666667;30,2291666666667;0,781999996800009;0,0258690557177122;1,57755511022049
"Heibrain_[750m_a.s.l.]";"HBR";"PcAb3";"Y";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;1998;158;215,625;57,625;0,901;0,0156355748373102;2,42339415146214
"Heibrain_[750m_a.s.l.]";"HBR";"PcAb4";"Y";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;1998;NA;NA;NA;NA;NA;NA
"Heibrain_[750m_a.s.l.]";"HBR";"PcAb5";"Y";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;1998;NA;NA;NA;NA;NA;NA
"Heibrain_[750m_a.s.l.]";"HBR";"PcAb6";"Y";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;1998;NA;NA;NA;NA;NA;NA
"Heibrain_[750m_a.s.l.]";"HBR";"PcAb7";"Y";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;1998;NA;NA;NA;NA;NA;NA
"Heibrain_[750m_a.s.l.]";"HBR";"FaSy1";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;1998;130;226,114583333333;96,1145833333333;1,878;0,0195391784978866;2,85583524027459
"Heibrain_[750m_a.s.l.]";"HBR";"FaSy1_LB_50cm";"Y";"LB_inner_crown";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;1998;NA;NA;NA;NA;NA;NA
"Heibrain_[750m_a.s.l.]";"HBR";"FaSy1_LB_140cm";"Y";"LB_outer_crown";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;1998;NA;NA;NA;NA;NA;NA
"Heibrain_[750m_a.s.l.]";"HBR";"FaSy1_SB_80cm";"Y";"SB_inner_crown";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;1998;NA;NA;NA;NA;NA;NA
"Heibrain_[750m_a.s.l.]";"HBR";"FaSy1_SB_300cm";"Y";"SB_outer_crown";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;1998;NA;NA;NA;NA;NA;NA
"Heibrain_[750m_a.s.l.]";"HBR";"FaSy2";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;1998;116;214,875;98,875;2,003;0,0202579013906448;2,52631578947381
"Heibrain_[750m_a.s.l.]";"HBR";"FaSy3";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;1998;NA;NA;NA;NA;NA;NA
"Heibrain_[750m_a.s.l.]";"HBR";"FaSy4";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;1998;NA;NA;NA;NA;NA;NA
"Heibrain_[750m_a.s.l.]";"HBR";"FaSy5";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;1998;NA;NA;NA;NA;NA;NA
"Heibrain_[750m_a.s.l.]";"HBR";"FaSy6";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;1998;NA;NA;NA;NA;NA;NA
"Heibrain_[750m_a.s.l.]";"HBR";"AbAl1";"Y";"dbh";"Abies_alba";"Mixed_stand";"W";NA;NA;NA;NA;1998;NA;NA;NA;NA;NA;NA
"Heibrain_[750m_a.s.l.]";"HBR";"AbAl2";"Y";"dbh";"Abies_alba";"Mixed_stand";"W";NA;NA;NA;NA;1998;NA;NA;NA;NA;NA;NA
"Heibrain_[750m_a.s.l.]";"HBR";"AbAl3";"Y";"dbh";"Abies_alba";"Mixed_stand";"W";NA;NA;NA;NA;1998;NA;NA;NA;NA;NA;NA
"Heibrain_[750m_a.s.l.]";"HBR";"PcAb1";"Y";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;1999;126;279,59375;153,59375;5,2119;0,033933021363174;0
"Heibrain_[750m_a.s.l.]";"HBR";"PcAb2";"Y";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;1999;152;193,583333333333;41,5833333333333;0,807999996800011;0,0194308616464933;1,8444650569066
"Heibrain_[750m_a.s.l.]";"HBR";"PcAb3";"Y";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;1999;155;193,583333333333;38,5833333333333;0,693;0,0179611231101512;2,00198609731877
"Heibrain_[750m_a.s.l.]";"HBR";"PcAb4";"Y";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;1999;NA;NA;NA;NA;NA;NA
"Heibrain_[750m_a.s.l.]";"HBR";"PcAb5";"Y";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;1999;NA;NA;NA;NA;NA;NA
"Heibrain_[750m_a.s.l.]";"HBR";"PcAb6";"Y";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;1999;NA;NA;NA;NA;NA;NA
"Heibrain_[750m_a.s.l.]";"HBR";"PcAb7";"Y";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;1999;NA;NA;NA;NA;NA;NA
"Heibrain_[750m_a.s.l.]";"HBR";"FaSy1";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;1999;120;232,5625;112,5625;2,737;0,0243153803442532;0,751467109199312
"Heibrain_[750m_a.s.l.]";"HBR";"FaSy1_LB_50cm";"Y";"LB_inner_crown";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;1999;NA;NA;NA;NA;NA;NA
"Heibrain_[750m_a.s.l.]";"HBR";"FaSy1_LB_140cm";"Y";"LB_outer_crown";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;1999;NA;NA;NA;NA;NA;NA
"Heibrain_[750m_a.s.l.]";"HBR";"FaSy1_SB_80cm";"Y";"SB_inner_crown";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;1999;NA;NA;NA;NA;NA;NA
"Heibrain_[750m_a.s.l.]";"HBR";"FaSy1_SB_300cm";"Y";"SB_outer_crown";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;1999;NA;NA;NA;NA;NA;NA
"Heibrain_[750m_a.s.l.]";"HBR";"FaSy2";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;1999;117;226,989583333333;109,989583333333;2,351;0,0213747513969126;0,533333333333333
"Heibrain_[750m_a.s.l.]";"HBR";"FaSy3";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;1999;NA;NA;NA;NA;NA;NA
"Heibrain_[750m_a.s.l.]";"HBR";"FaSy4";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;1999;NA;NA;NA;NA;NA;NA
"Heibrain_[750m_a.s.l.]";"HBR";"FaSy5";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;1999;NA;NA;NA;NA;NA;NA
"Heibrain_[750m_a.s.l.]";"HBR";"FaSy6";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;1999;NA;NA;NA;NA;NA;NA
"Heibrain_[750m_a.s.l.]";"HBR";"AbAl1";"Y";"dbh";"Abies_alba";"Mixed_stand";"W";NA;NA;NA;NA;1999;NA;NA;NA;NA;NA;NA
"Heibrain_[750m_a.s.l.]";"HBR";"AbAl2";"Y";"dbh";"Abies_alba";"Mixed_stand";"W";NA;NA;NA;NA;1999;NA;NA;NA;NA;NA;NA
"Heibrain_[750m_a.s.l.]";"HBR";"AbAl3";"Y";"dbh";"Abies_alba";"Mixed_stand";"W";NA;NA;NA;NA;1999;NA;NA;NA;NA;NA;NA
"Heibrain_[750m_a.s.l.]";"HBR";"PcAb1";"Y";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2000;127;247,479166666667;120,479166666667;3,47199999680001;0,0288182603919074;2,33112582781451
"Heibrain_[750m_a.s.l.]";"HBR";"PcAb2";"Y";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2000;139;211,833333333333;72,8333333333333;1,278;0,0175469107551487;0,264077669902913
"Heibrain_[750m_a.s.l.]";"HBR";"PcAb3";"Y";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2000;146;212,239583333333;66,2395833333333;1,011;0,0152627771662211;1,05423860891939
"Heibrain_[750m_a.s.l.]";"HBR";"PcAb4";"Y";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2000;NA;NA;NA;NA;NA;NA
"Heibrain_[750m_a.s.l.]";"HBR";"PcAb5";"Y";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2000;NA;NA;NA;NA;NA;NA
"Heibrain_[750m_a.s.l.]";"HBR";"PcAb6";"Y";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2000;NA;NA;NA;NA;NA;NA
"Heibrain_[750m_a.s.l.]";"HBR";"PcAb7";"Y";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2000;NA;NA;NA;NA;NA;NA
"Heibrain_[750m_a.s.l.]";"HBR";"FaSy1";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2000;123;247,072916666667;124,072916666667;3,20199999680001;0,0258074048940308;1,86407766990355
"Heibrain_[750m_a.s.l.]";"HBR";"FaSy1_LB_50cm";"Y";"LB_inner_crown";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2000;NA;NA;NA;NA;NA;NA
"Heibrain_[750m_a.s.l.]";"HBR";"FaSy1_LB_140cm";"Y";"LB_outer_crown";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2000;NA;NA;NA;NA;NA;NA
"Heibrain_[750m_a.s.l.]";"HBR";"FaSy1_SB_80cm";"Y";"SB_inner_crown";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2000;NA;NA;NA;NA;NA;NA
"Heibrain_[750m_a.s.l.]";"HBR";"FaSy1_SB_300cm";"Y";"SB_outer_crown";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2000;NA;NA;NA;NA;NA;NA
"Heibrain_[750m_a.s.l.]";"HBR";"FaSy2";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2000;112;211,5;99,5;2,338;0,0234974874371859;2,16541295639257
"Heibrain_[750m_a.s.l.]";"HBR";"FaSy3";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2000;NA;NA;NA;NA;NA;NA
"Heibrain_[750m_a.s.l.]";"HBR";"FaSy4";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2000;NA;NA;NA;NA;NA;NA
"Heibrain_[750m_a.s.l.]";"HBR";"FaSy5";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2000;NA;NA;NA;NA;NA;NA
"Heibrain_[750m_a.s.l.]";"HBR";"FaSy6";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2000;NA;NA;NA;NA;NA;NA
"Heibrain_[750m_a.s.l.]";"HBR";"AbAl1";"Y";"dbh";"Abies_alba";"Mixed_stand";"W";NA;NA;NA;NA;2000;NA;NA;NA;NA;NA;NA
"Heibrain_[750m_a.s.l.]";"HBR";"AbAl2";"Y";"dbh";"Abies_alba";"Mixed_stand";"W";NA;NA;NA;NA;2000;NA;NA;NA;NA;NA;NA
"Heibrain_[750m_a.s.l.]";"HBR";"AbAl3";"Y";"dbh";"Abies_alba";"Mixed_stand";"W";NA;NA;NA;NA;2000;NA;NA;NA;NA;NA;NA
"Heibrain_[750m_a.s.l.]";"HBR";"PcAb1";"Y";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2001;143;260,604166666667;117,604166666667;3,73705405040527;0,0317765446270067;5,23868948220254e-10
"Heibrain_[750m_a.s.l.]";"HBR";"PcAb2";"Y";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2001;151;260,5625;109,5625;1,242;0,0113359954363948;0
"Heibrain_[750m_a.s.l.]";"HBR";"PcAb3";"Y";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2001;151;202,260416666667;51,2604166666667;0,981469696800009;0,0191467366171105;2,62332564872284
"Heibrain_[750m_a.s.l.]";"HBR";"PcAb4";"Y";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2001;NA;NA;NA;NA;NA;NA
"Heibrain_[750m_a.s.l.]";"HBR";"PcAb5";"Y";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2001;NA;NA;NA;NA;NA;NA
"Heibrain_[750m_a.s.l.]";"HBR";"PcAb6";"Y";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2001;NA;NA;NA;NA;NA;NA
"Heibrain_[750m_a.s.l.]";"HBR";"PcAb7";"Y";"dbh";"Picea_abies";"Mixed_stand";"W";NA;NA;NA;NA;2001;NA;NA;NA;NA;NA;NA
"Heibrain_[750m_a.s.l.]";"HBR";"FaSy1";"Y";"dbh";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2001;133;252,28125;119,28125;3,414;0,0286214304427561;1,37858967728537
"Heibrain_[750m_a.s.l.]";"HBR";"FaSy1_LB_50cm";"Y";"LB_inner_crown";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2001;NA;NA;NA;NA;NA;NA
"Heibrain_[750m_a.s.l.]";"HBR";"FaSy1_LB_140cm";"Y";"LB_outer_crown";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2001;NA;NA;NA;NA;NA;NA
"Heibrain_[750m_a.s.l.]";"HBR";"FaSy1_SB_80cm";"Y";"SB_inner_crown";"Fagus_sylvatica";"Mixed_stand";"W";NA;NA;NA;NA;2001;NA;NA;NA;NA;NA;NA
